0, 2.9480078613934984, Server_0D, 2.5526430912103453, 9021.577380952383, 0.0, 2
1, 6.554984433423111, Server_0D, 4.999925769684824, 8317.215097163571, 0.0, 7
2, 13.824686592207058, Server_0D, 4.999925769684824, 4126.716520806996, 0.0, 7
3, 21.333528105550933, Server_0D, 4.51062929652117, 2544.333898384821, 0.0, 6
4, 22.140482332355056, Server_0D, 2.063532775625675, 2478.455324437469, 0.0, 1
5, 27.115469960665155, Server_0D, 4.0211812311925765, 2445.23221138787, 0.0, 5
6, 32.13164375035587, Server_0D, 4.0211812311925765, 2425.155209933439, 0.0, 5
7, 35.325253779221846, Server_0D, 3.531593941666367, 2425.1552099334385, 0.0, 4
8, 38.55703337519122, Server_0D, 3.531593941666367, 2396.5124384284904, 0.0, 4
9, 41.83783089944875, Server_0D, 3.531593941666367, 2360.706487594889, 0.0, 4
10, 45.15800041225549, Server_0D, 3.531593941666367, 2332.712221507232, 0.0, 4
11, 48.49961491745296, Server_0D, 3.531593941666367, 2317.7419142613867, 0.0, 4
12, 51.8986564962596, Server_0D, 3.531593941666367, 2278.58348314738, 0.0, 4
13, 55.368809929308426, Server_0D, 3.531593941666367, 2231.889785114012, 0.0, 4
14, 58.948102991995746, Server_0D, 3.531593941666367, 2163.835110552552, 0.0, 4
15, 62.60494837009591, Server_0D, 3.531593941666367, 2117.9457152830855, 0.0, 4
16, 68.40851443832, Server_0D, 4.0211812311925765, 2096.1250129650953, 0.0, 5
17, 72.15021188512635, Server_0D, 3.531593941666367, 2069.9161570667816, 0.0, 4
18, 78.04897234340825, Server_0D, 4.0211812311925765, 2062.2976786453937, 0.0, 5
19, 81.85209048142734, Server_0D, 3.531593941666367, 2036.48682973443, 0.0, 4
20, 87.89088372708589, Server_0D, 4.0211812311925765, 2014.4753272925411, 0.0, 5
21, 94.14163685676215, Server_0D, 4.0211812311925765, 1946.1654856028622, 0.0, 5
22, 98.2421742226663, Server_0D, 3.531593941666367, 1888.7768379821225, 0.0, 4
23, 102.41072973932805, Server_0D, 3.531593941666367, 1857.9577431662335, 0.0, 4
24, 109.18459476095335, Server_0D, 4.0211812311925765, 1795.8728083839455, 0.0, 5
25, 113.54369237566091, Server_0D, 3.531593941666367, 1776.743877877023, 0.0, 4
26, 117.96258731598083, Server_0D, 3.531593941666367, 1752.7006422649376, 0.0, 4
27, 122.4298855882034, Server_0D, 3.531593941666367, 1733.7100699449588, 0.0, 4
28, 129.51723452238167, Server_0D, 4.0211812311925765, 1716.4387012660125, 0.0, 5
29, 134.098794111204, Server_0D, 3.531593941666367, 1690.4723926096133, 0.0, 4
30, 138.70033974419368, Server_0D, 3.531593941666367, 1683.1301083866408, 0.0, 4
31, 143.3416504703351, Server_0D, 3.531593941666367, 1668.7096505686527, 0.0, 4
32, 148.0422693388869, Server_0D, 3.531593941666367, 1647.6553867865775, 0.0, 4
33, 152.78117454301062, Server_0D, 3.531593941666367, 1634.3437284334025, 0.0, 4
34, 160.2758020569091, Server_0D, 4.0211812311925765, 1623.1627225556583, 0.0, 5
35, 165.18153410342472, Server_0D, 3.531593941666367, 1578.7653965937689, 0.0, 4
36, 170.16755916258347, Server_0D, 3.531593941666367, 1553.3415713130712, 0.0, 4
37, 175.1894898325019, Server_0D, 3.531593941666367, 1542.2355482509713, 0.0, 4
38, 178.46412313031246, Server_0D, 3.0417973963282776, 1505.512083840416, 0.0, 3
39, 181.74601195030033, Server_0D, 3.0417973963282776, 1502.1837333350682, 0.0, 3
40, 186.93748096103513, Server_0D, 3.531593941666367, 1491.8706023256727, 0.0, 4
41, 192.25266865336965, Server_0D, 3.531593941666367, 1457.145156166304, 0.0, 4
42, 197.6564875262707, Server_0D, 3.531593941666367, 1433.2456698057488, 0.0, 4
43, 203.15377617660516, Server_0D, 3.531593941666367, 1408.8763557156083, 0.0, 4
44, 206.67302770650207, Server_0D, 3.0417973963282776, 1400.866052942917, 0.0, 3
45, 212.27040755541907, Server_0D, 3.531593941666367, 1383.6831176462908, 0.0, 4
46, 217.91314614617116, Server_0D, 3.531593941666367, 1372.5604820137012, 0.0, 4
47, 223.63436027715056, Server_0D, 3.531593941666367, 1353.7336346252341, 0.0, 4
48, 227.3418520070545, Server_0D, 3.0417973963282776, 1329.7399857255302, 0.0, 3
49, 233.2139736730339, Server_0D, 3.531593941666367, 1318.9440615427434, 0.0, 4
50, 236.9518122544772, Server_0D, 3.0417973963282776, 1318.9440615427459, 0.0, 3
51, 242.89599253285482, Server_0D, 3.531593941666367, 1302.955098480609, 0.0, 4
52, 248.92519728000053, Server_0D, 3.531593941666367, 1284.5806909553971, 0.0, 4
53, 252.8114657649308, Server_0D, 3.0417973963282776, 1268.5690705922646, 0.0, 3
54, 258.953588962478, Server_0D, 3.531593941666367, 1260.9646128708175, 0.0, 4
55, 262.86629718515843, Server_0D, 3.0417973963282776, 1259.9968409151386, 0.0, 3
56, 269.01313799340585, Server_0D, 3.531593941666367, 1259.996840915138, 0.0, 4
57, 272.92584621608626, Server_0D, 3.0417973963282776, 1259.9968409151386, 0.0, 3
58, 279.0726870243337, Server_0D, 3.531593941666367, 1259.996840915138, 0.0, 4
59, 282.9853952470141, Server_0D, 3.0417973963282776, 1259.9968409151386, 0.0, 3
60, 286.8981034696945, Server_0D, 3.0417973963282776, 1259.9968409151386, 0.0, 3
61, 293.0449442779419, Server_0D, 3.531593941666367, 1259.996840915138, 0.0, 4
62, 296.9576525006223, Server_0D, 3.0417973963282776, 1259.9968409151386, 0.0, 3
