1, 572968960.000
2, 213135360.000
3, 135608320.000
4, 120296960.000
5, 84811776.000
6, 80162133.333
7, 66751634.286
8, 58316160.000
9, 50833066.667
10, 45692928.000
11, 40783127.273
12, 38178133.333
13, 35768320.000
14, 33241234.286
15, 29771093.333
16, 28772480.000
17, 27484762.353
18, 25039644.444
19, 23987469.474
20, 23109632.000
21, 21637120.000
22, 20507461.818
23, 19975123.478
24, 19449600.000
25, 17919180.800
26, 17829809.231
27, 17306358.519
28, 15916617.143
29, 15669318.621
30, 15284224.000
31, 14968567.742
32, 14099840.000
33, 13922986.667
34, 13095454.118
35, 13350619.429
36, 12724337.778
37, 12529885.405
38, 12054635.789
39, 11592992.821
40, 11532288.000
41, 11105904.390
42, 10830019.048
43, 10781529.302
44, 10264669.091
45, 10180152.889
46, 9958845.217
47, 9679196.596
48, 9477546.667
49, 9303144.490
50, 9107456.000
51, 9226440.784
52, 8721920.000
53, 8583438.491
54, 8475117.037
55, 8405178.182
56, 7976045.714
57, 7860367.719
58, 8010328.276
59, 8559251.525
60, 8059050.667
61, 6814552.131
62, 7015390.968
63, 6310196.825
64, 8130320.000
65, 5605927.385
66, 7008814.545
67, 7540613.731
68, 5753976.471
69, 6237644.058
70, 5869056.000
71, 4408680.563
72, 5706026.667
73, 4823881.644
74, 3965578.378
75, 3912704.000
76, 3346391.579
77, 3997722.597
78, 4442125.128
79, 6125269.873
80, 4575616.000
81, 5353244.444
82, 5010169.756
83, 5386178.313
84, 5356678.095
85, 4766780.235
86, 5166318.140
87, 5240525.977
88, 4699810.909
89, 5181094.831
90, 4377998.222
91, 5097438.242
92, 4772953.043
93, 4796449.032
94, 4692534.468
95, 4699459.368
96, 4650506.667
97, 4565509.278
98, 4606328.163
99, 4778976.970
100, 4034304.000
101, 4349921.584
102, 4551529.412
103, 4075520.000
104, 4412553.846
105, 4387254.857
106, 4177871.698
107, 4205242.617
108, 3804017.778
109, 4128082.202
110, 3734853.818
111, 4053702.342
112, 4192182.857
113, 3808826.903
114, 3947025.965
115, 2041410.783
116, 4047624.828
117, 2675353.162
118, 2155303.051
119, 2959187.899
120, 3586645.333
121, 2425229.752
122, 2565707.541
123, 2385795.122
124, 2366554.839
125, 2347622.400
126, 2328990.476
127, 2310651.969
128, 2292600.000
129, 2274827.907
130, 2257329.231
131, 2240097.710
132, 2223127.273
133, 2059317.895
134, 2189946.269
135, 2028809.481
136, 1870042.353
137, 1285194.745
138, 1275881.739
139, 1266702.734
140, 1117915.429
141, 1387483.688
142, 1515483.944
143, 1094462.657
144, 951004.444
145, 944445.793
146, 937976.986
147, 1064681.361
148, 793115.676
149, 1050390.336
150, 260846.933
151, 388679.205
152, 386122.105
153, 383598.431
154, 381107.532
155, 378648.774
